source_id,source_label,profile_id,u_pos,u_pos_x,u_pos_y,raw_spawn_region,spawn_region,approach_side,inside_convoy_envelope,suggested_label,actual_outcome_label,clearance_m,n_hits,unique_ships_hit,closest_any_ship_distance_m,source_mode
curated_v4_direct,Direct curated v4 synthetic,T005072,"[-1238.3953632208134, -4886.930181044084]",-1238.3953632208134,-4886.930181044084,outside_perimeter,outside_perimeter,starboard_aft_quarter,False,credible_hit_threat,credible_hit_threat,778.0008302072702,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T017463,"[2178.296141737573, 1604.3752892506984]",2178.296141737573,1604.3752892506984,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1061.1420434524548,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T006247,"[-2715.6527491151337, -6436.154334053086]",-2715.6527491151337,-6436.154334053086,outside_perimeter,outside_perimeter,starboard_aft_quarter,False,credible_hit_threat,credible_hit_threat,2803.9120195766554,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T042036,"[3707.9153894972856, 4671.2192809701755]",3707.9153894972856,4671.2192809701755,ahead_beam,ahead,port_forward_quarter,False,credible_hit_threat,credible_hit_threat,2624.5748934856824,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T003408,"[2407.5059965560185, 3459.273304730042]",2407.5059965560185,3459.273304730042,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1424.3211237420026,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T043827,"[-3158.945424920085, -1870.4034129288739]",-3158.945424920085,-1870.4034129288739,outside_perimeter,outside_perimeter,astern,False,credible_hit_threat,credible_hit_threat,2076.7380193480626,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T000411,"[3423.734112964694, 3109.1335150976556]",3423.734112964694,3109.1335150976556,outside_perimeter,outside_perimeter,ahead,False,credible_hit_threat,credible_hit_threat,2309.9037710503385,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T033170,"[1623.7657686531154, -6016.799900166129]",1623.7657686531154,-6016.799900166129,outside_perimeter,outside_perimeter,starboard_forward_quarter,False,credible_hit_threat,credible_hit_threat,1961.8204159760876,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T005692,"[150.29707709730818, -508.0387824851312]",150.29707709730818,-508.0387824851312,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,514.0376953532488,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T034503,"[1707.6890194700538, -3419.305875900111]",1707.6890194700538,-3419.305875900111,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,880.9045601747714,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T036292,"[-3834.243150396876, 1032.7972099128103]",-3834.243150396876,1032.7972099128103,outside_perimeter,outside_perimeter,astern,False,credible_hit_threat,credible_hit_threat,2712.4853962978245,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T039128,"[-2122.27615978751, 3470.7042303565963]",-2122.27615978751,3470.7042303565963,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,1172.1097037396717,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T035488,"[-2723.4780598037473, 460.5677852163443]",-2723.4780598037473,460.5677852163443,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,1646.217963181093,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T035290,"[-4098.663494451558, 3729.342753848083]",-4098.663494451558,3729.342753848083,outside_perimeter,outside_perimeter,astern,False,credible_hit_threat,credible_hit_threat,2980.691862813836,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T041255,"[-2433.7821801097903, 2870.357267311197]",-2433.7821801097903,2870.357267311197,outside_perimeter,outside_perimeter,astern,False,credible_hit_threat,credible_hit_threat,1297.030303084332,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T017003,"[3897.6833650126705, 4796.582186947085]",3897.6833650126705,4796.582186947085,ahead_beam,ahead,port_forward_quarter,False,credible_hit_threat,credible_hit_threat,2837.799744857956,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T022503,"[-955.7333785171471, -3302.9073332940843]",-955.7333785171471,-3302.9073332940843,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,590.2042752003559,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T026473,"[-1834.7928438678118, 2594.344072343796]",-1834.7928438678118,2594.344072343796,outside_perimeter,outside_perimeter,astern,False,credible_hit_threat,credible_hit_threat,707.6266148365984,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T010295,"[2784.321534865043, -3521.138001077751]",2784.321534865043,-3521.138001077751,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1745.3856163541911,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T026690,"[-730.193564179739, -4933.0562155295775]",-730.193564179739,-4933.0562155295775,beam_attack,beam_attack,port,False,credible_hit_threat,credible_hit_threat,819.4595919222425,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T006521,"[-373.86773761760736, -4726.779917528251]",-373.86773761760736,-4726.779917528251,beam_attack,beam_attack,port,False,credible_hit_threat,credible_hit_threat,628.9850038358811,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T020040,"[1968.8723947807564, -1208.4387032578336]",1968.8723947807564,-1208.4387032578336,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,841.8353884314242,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T014375,"[3233.9233362249333, 1896.1869092461536]",3233.9233362249333,1896.1869092461536,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2155.7253589737347,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T025003,"[966.1139251954983, -1770.8509160668557]",966.1139251954983,-1770.8509160668557,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,436.6806355220795,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T026313,"[-2743.5597321669784, 472.25259583909065]",-2743.5597321669784,472.25259583909065,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,1668.7761894607645,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T019300,"[2144.7326619130527, 3581.0546043843406]",2144.7326619130527,3581.0546043843406,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1135.0561542427433,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T024687,"[-3512.741867406646, 3920.549569442248]",-3512.741867406646,3920.549569442248,outside_perimeter,outside_perimeter,astern,False,credible_hit_threat,credible_hit_threat,2377.6900024838837,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T005526,"[2759.3740448088583, 2698.2197708461717]",2759.3740448088583,2698.2197708461717,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1616.9997754317965,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T005103,"[3402.59079180958, 534.3469959794947]",3402.59079180958,534.3469959794947,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2321.912414055051,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T002321,"[3048.0571676717395, -1073.2207438714242]",3048.0571676717395,-1073.2207438714242,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1928.2823944083793,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T044733,"[-154.93739207231397, -2341.075268579373]",-154.93739207231397,-2341.075268579373,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,408.815948107237,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T043688,"[-1671.5791712826883, 803.8829663407868]",-1671.5791712826883,803.8829663407868,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,775.6923169792967,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T009462,"[-2259.5031784484, 3760.892977375304]",-2259.5031784484,3760.892977375304,outside_perimeter,outside_perimeter,astern,False,credible_hit_threat,credible_hit_threat,1171.251266017867,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T009638,"[1164.331679880103, 7001.585960227643]",1164.331679880103,7001.585960227643,beam_attack,beam_attack,port_forward_quarter,False,credible_hit_threat,credible_hit_threat,2886.8647735448135,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T021149,"[2681.356344939398, -4772.416542588916]",2681.356344939398,-4772.416542588916,ahead_beam,ahead,starboard_forward_quarter,False,credible_hit_threat,credible_hit_threat,1673.0211478346303,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T042109,"[-847.2816647171213, -524.4058728010414]",-847.2816647171213,-524.4058728010414,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,548.7056109317954,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T018255,"[4229.839761683263, 922.8692252778532]",4229.839761683263,922.8692252778532,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,3119.2850178352605,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T022372,"[3953.677628344219, -1795.3632066042726]",3953.677628344219,-1795.3632066042726,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2842.4433126706713,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T024660,"[740.473038371886, 3526.831378258703]",740.473038371886,3526.831378258703,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,590.5050730325468,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T023290,"[-133.0444143385385, 4902.472098496392]",-133.0444143385385,4902.472098496392,beam_attack,beam_attack,port,False,credible_hit_threat,credible_hit_threat,793.4470396320202,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T035047,"[783.422122131135, 5159.277433685315]",783.422122131135,5159.277433685315,outside_perimeter,outside_perimeter,port,False,credible_hit_threat,credible_hit_threat,1049.029641243397,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T014708,"[-2356.7157494620265, 1992.7174907982537]",-2356.7157494620265,1992.7174907982537,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,1363.4122112800983,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T016547,"[4020.069764189893, -424.9966651000001]",4020.069764189893,-424.9966651000001,outside_perimeter,outside_perimeter,ahead,False,credible_hit_threat,credible_hit_threat,2908.290321367832,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T007398,"[-1758.0840627809416, 3318.8344763850923]",-1758.0840627809416,3318.8344763850923,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,842.4271212931412,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T031472,"[-527.9970824272872, -5969.2966540862735]",-527.9970824272872,-5969.2966540862735,beam_attack,beam_attack,port,False,credible_hit_threat,credible_hit_threat,1861.1984313370906,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T023636,"[440.23417950787444, -5094.160194665294]",440.23417950787444,-5094.160194665294,beam_attack,beam_attack,port,False,credible_hit_threat,credible_hit_threat,1001.9657762772212,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T005610,"[4219.345432065556, -4324.837446695899]",4219.345432065556,-4324.837446695899,ahead_beam,ahead,starboard_forward_quarter,False,credible_hit_threat,credible_hit_threat,3083.507247665416,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T023509,"[-2448.088253136113, -5953.498722918717]",-2448.088253136113,-5953.498722918717,outside_perimeter,outside_perimeter,starboard_aft_quarter,False,credible_hit_threat,credible_hit_threat,2254.787870762302,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T018053,"[-1289.4396912432805, 5969.248279656027]",-1289.4396912432805,5969.248279656027,beam_attack,beam_attack,port_aft_quarter,False,credible_hit_threat,credible_hit_threat,1860.2212247715668,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T042434,"[3756.768865082246, 2877.743860189813]",3756.768865082246,2877.743860189813,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2617.2293996491994,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T008816,"[4228.015910297855, 3488.847346145336]",4228.015910297855,3488.847346145336,outside_perimeter,outside_perimeter,ahead,False,credible_hit_threat,credible_hit_threat,3147.878633565563,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T018148,"[1724.1839271149554, 6134.341912477177]",1724.1839271149554,6134.341912477177,outside_perimeter,outside_perimeter,port_forward_quarter,False,credible_hit_threat,credible_hit_threat,2101.505244673146,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T037407,"[-722.8200972205573, -724.2190272404772]",-722.8200972205573,-724.2190272404772,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,648.4385950028618,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T042392,"[2107.91976004917, 1687.7268342602829]",2107.91976004917,1687.7268342602829,outside_perimeter,outside_perimeter,ahead,False,credible_hit_threat,credible_hit_threat,1015.3848130993371,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T008577,"[1684.2984333547088, 3283.989354002984]",1684.2984333547088,3283.989354002984,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,765.1516969563793,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T032396,"[-2918.1206065905744, -4776.811642117916]",-2918.1206065905744,-4776.811642117916,outside_perimeter,outside_perimeter,starboard_aft_quarter,False,credible_hit_threat,credible_hit_threat,1894.548120856831,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T012061,"[-62.99207465312982, -5379.12762485985]",-62.99207465312982,-5379.12762485985,outside_perimeter,outside_perimeter,port,False,credible_hit_threat,credible_hit_threat,1275.1275731947158,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T025495,"[804.7814973414685, -3705.9072209576834]",804.7814973414685,-3705.9072209576834,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,425.85197130290004,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T007850,"[-1632.450048624537, 668.2288413043276]",-1632.450048624537,668.2288413043276,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,828.306183998095,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T040206,"[1135.100399343582, 6308.24448778664]",1135.100399343582,6308.24448778664,beam_attack,beam_attack,port,False,credible_hit_threat,credible_hit_threat,2193.458712784932,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T004095,"[395.51026612253366, -6069.630791749941]",395.51026612253366,-6069.630791749941,outside_perimeter,outside_perimeter,port,False,credible_hit_threat,credible_hit_threat,1961.9435418255027,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T014701,"[2858.2842617764045, 3690.3740299128094]",2858.2842617764045,3690.3740299128094,ahead_beam,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1767.0137245596811,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T017306,"[-1493.1520237306731, 6770.437466067162]",-1493.1520237306731,6770.437466067162,outside_perimeter,outside_perimeter,port_aft_quarter,False,credible_hit_threat,credible_hit_threat,2678.6221814399855,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T008412,"[-3440.0737107820155, 2183.1147763583017]",-3440.0737107820155,2183.1147763583017,outside_perimeter,outside_perimeter,astern,False,credible_hit_threat,credible_hit_threat,2364.3694911133557,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T029198,"[-1843.058908443719, -3583.6552061376233]",-1843.058908443719,-3583.6552061376233,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,878.7475560924863,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T029416,"[-372.887602404744, -2237.9928395844413]",-372.887602404744,-2237.9928395844413,astern_infiltration,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,525.40763902218,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T043583,"[-155.43667464499347, 3351.863701605408]",-155.43667464499347,3351.863701605408,inside_columns,inside_convoy_envelope,inside_columns,True,credible_hit_threat,credible_hit_threat,613.0451645914843,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T031105,"[-1881.684702282129, 4102.013405939603]",-1881.684702282129,4102.013405939603,outside_perimeter,outside_perimeter,astern,False,credible_hit_threat,credible_hit_threat,738.7953616349406,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T017284,"[-1615.1379844192343, -463.6903284076726]",-1615.1379844192343,-463.6903284076726,astern_infiltration,astern,astern,False,credible_hit_threat,credible_hit_threat,661.7575061835508,,,,random_tactical_v4
curated_v4_direct,Direct curated v4 synthetic,T003164,"[2068.340345477622, 5820.488283952023]",2068.340345477622,5820.488283952023,outside_perimeter,outside_perimeter,port_forward_quarter,False,credible_hit_threat,credible_hit_threat,1940.5224237250766,,,,random_tactical_v4
