profile_id,name,approach_family,range_band,n,speed_mps,base_bearing_rad,spread_doctrine,spread_deg,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,u_pos_x,u_pos_y,range_to_centroid_m,bearing_error_deg,severity,flag_count,suggested_label,flags,source,generator_version,mode,seed,convoy_profile
D000114,dataset_000114_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.7728895260201362,uniform_divergent,8.0,1.9,1.5,1.5,-2212.6511203728505,2302.578606910827,3193.3827239293814,1.8576715797187484,2.229205895662498,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000115,dataset_000115_east_abeam_close_uniform_random,east_abeam,close,4,15.4333,3.054291277091783,uniform_divergent,16.0,1.0,3.0,1.8,1395.1152653946642,119.7230240483893,1400.2429097212082,9.906870470960287,11.888244565152345,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000116,dataset_000116_north_west_quarter_close_uniform_random,north_west_quarter,close,4,15.4333,-1.0403808770839398,uniform_divergent,4.5,2.2,1.5,1.4,-596.9703050897897,994.5642573103858,1159.9705199177934,0.5830057110097053,0.6996068532116464,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000117,dataset_000117_north_east_quarter_long_uniform_random,north_east_quarter,long,4,15.4333,-2.058612962671671,uniform_divergent,12.000000000000002,1.2,1.5,1.1,1780.45363611863,2409.6349373993535,2996.0566886999377,8.510466669573212,10.212560003487853,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000118,dataset_000118_south_east_quarter_close_uniform_random,south_east_quarter,close,4,15.4333,2.085834428490563,uniform_divergent,7.0,2.3,2.5,1.6,771.9563558783788,-1128.5379479717208,1367.3019108423891,4.863877362293487,5.836652834752185,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000119,dataset_000119_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.2228558842351145,uniform_divergent,5.5,1.7,2.5,1.5,1939.6048521039584,-2817.332284431217,3420.442688191638,2.8146212861672835,3.37754554340074,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000120,dataset_000120_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,0.8276277405044098,uniform_divergent,8.0,2.5,1.5,1.4,-1450.1072974618771,-1626.2900329648692,2178.9057908668433,0.8581252274314282,1.0297502729177137,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000121,dataset_000121_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,3.0330278654841543,uniform_divergent,7.0,2.2,2.5,1.6,3039.920549320386,-386.6580543280977,3064.412080180658,1.0284218914085927,1.2341062696903113,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000122,dataset_000122_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,3.1055856463437914,uniform_divergent,3.5,0.5,3.0,2.0,2098.1853894425776,-208.1813243552835,2108.4879397996615,3.6032749195009277,4.323929903401113,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000123,dataset_000123_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,2.8923635319703505,uniform_divergent,14.0,1.3,1.5,1.4,2160.7316166331666,-221.36794473495016,2172.0416400415425,8.43020683469763,10.116248201637156,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000124,dataset_000124_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,0.06370786998056369,uniform_divergent,14.0,1.0,3.0,1.3,-2036.498164998608,186.2305337653834,2044.9954982222423,8.875155712523975,10.65018685502877,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000125,dataset_000125_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,3.0523136316377504,uniform_divergent,4.5,1.0,2.5,1.0,2307.1888963966276,-81.07300763774839,2308.6128814124118,3.1028055064082807,3.7233666076899365,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000126,dataset_000126_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.0176051991808754,uniform_divergent,3.5,0.5,2.0,1.4,1483.6301979919888,-2791.636234160781,3161.390742738571,2.388389931635274,2.8660679179623285,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000127,dataset_000127_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,3.086289308695717,uniform_divergent,8.0,0.8,3.0,1.8,2194.046933584482,-280.87209562183534,2211.9518712825716,4.126423885817634,4.951708662981161,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000128,dataset_000128_north_east_quarter_long_uniform_random,north_east_quarter,long,4,15.4333,-2.2320941423515026,uniform_divergent,8.0,1.8,2.0,1.8,2015.9440298427678,2388.8107851608897,3125.7714725743604,2.2718184895070332,2.72618218740844,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000129,dataset_000129_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.013514143094769,uniform_divergent,3.5,2.1,2.5,2.0,1134.7998720817084,-2081.8795956250337,2371.0743135457637,3.228245260830607,3.8738943129967285,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000130,dataset_000130_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.9984267545065497,uniform_divergent,8.0,1.8,3.0,1.5,-1534.2217607504967,2852.2047863106645,3238.6584497618483,4.518228790287372,5.421874548344847,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000131,dataset_000131_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,0.9516254709249641,uniform_divergent,16.0,0.8,2.5,1.1,-501.68615079934517,-994.3696145671353,1113.7593655176402,8.70370693879167,10.444448326550004,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000132,dataset_000132_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.3982906550514707,uniform_divergent,4.0,0.5,1.5,1.1,1665.378727440727,-1755.9887750019325,2420.120427529358,3.928975124841227,4.714770149809472,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000133,dataset_000133_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,0.9702943388107672,uniform_divergent,5.0,1.2,3.0,1.7,-1568.3036054735837,-2724.919611064513,3144.0043075201756,4.484027798733762,5.380833358480515,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000134,dataset_000134_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,0.8767565535637151,uniform_divergent,8.0,1.9,2.0,1.5,-1555.046528966444,-1707.3921838824845,2309.406368925483,2.560859203254447,3.073031043905336,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000135,dataset_000135_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.9894881196083091,uniform_divergent,5.5,0.7,3.0,1.5,-1747.2556430428122,2384.311109419587,2955.984057576531,2.927961974556991,3.513554369468389,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000136,dataset_000136_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,1.0834609553657601,uniform_divergent,6.5,2.0,1.5,1.0,-428.8798265814792,-911.7371912102664,1007.5726333543133,2.7300360746823733,3.276043289618848,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000137,dataset_000137_west_abeam_close_uniform_random,west_abeam,close,4,15.4333,0.05756409287776737,uniform_divergent,4.5,1.6,2.5,1.8,-1396.9205533778586,35.36675171141529,1397.3681832559805,4.748464497591284,5.698157397109541,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000138,dataset_000138_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.2370164745031835,uniform_divergent,6.000000000000001,0.8,2.0,1.3,1381.8041495809825,1938.9761208920138,2380.9685225110943,2.696171209095552,3.2354054509146626,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000139,dataset_000139_west_abeam_long_uniform_random,west_abeam,long,4,15.4333,-0.12072374668311896,uniform_divergent,6.000000000000001,2.1,3.0,1.5,-3025.773642299869,356.99415474886314,3046.7607324766204,0.1880595002637694,0.22567140031652327,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000140,dataset_000140_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,-2.8514628889476072,uniform_divergent,16.0,2.4,2.0,1.6,3058.361471706212,371.34594670262976,3080.823380810633,9.700251678909531,11.640302014691438,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000141,dataset_000141_north_west_quarter_medium_uniform_random,north_west_quarter,medium,4,15.4333,-1.0374508212108637,uniform_divergent,4.5,0.9,3.0,1.7,-1030.176775044815,2023.7136241305695,2270.8326711436534,3.5799568758430422,4.295948251011651,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000142,dataset_000142_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,0.9064082863129198,uniform_divergent,4.5,2.1,3.0,1.2,-1997.9032998921693,-2447.0037169424736,3159.025923674939,1.1639503700736686,1.3967404440884024,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000143,dataset_000143_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.1134277533418895,uniform_divergent,3.5,2.0,1.5,1.6,1132.180958982779,-2132.9742170155705,2414.831823199361,3.1311647907201223,3.757397748864147,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000144,dataset_000144_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,0.9226049327455595,uniform_divergent,7.0,1.2,2.0,1.2,-2166.2825085436207,-2404.886669442145,3236.7050838287037,4.873377079471575,5.84805249536589,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000145,dataset_000145_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.286917703494448,uniform_divergent,8.0,0.9,2.0,1.8,2040.7364344214993,-2244.8504785652467,3033.802707146592,1.2424432531629317,1.490931903795518,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000146,dataset_000146_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,0.9384087160395321,uniform_divergent,4.0,2.1,2.5,1.1,-1112.4091755210766,-1727.3237568093718,2054.531950255708,3.45130866854488,4.141570402253856,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000147,dataset_000147_north_west_quarter_close_uniform_random,north_west_quarter,close,4,15.4333,-1.0181270936077553,uniform_divergent,4.0,1.1,2.5,1.0,-526.6273751474997,841.2703891567648,992.5080654214956,0.3805656286540844,0.45667875438490124,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000148,dataset_000148_west_abeam_long_uniform_random,west_abeam,long,4,15.4333,0.06982937121874538,uniform_divergent,5.0,1.0,2.0,1.7,-3391.7494149258114,58.22750891763504,3392.2491854880495,4.984451039843432,5.981341247812118,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000149,dataset_000149_west_abeam_long_uniform_random,west_abeam,long,4,15.4333,0.013598052834968788,uniform_divergent,12.000000000000002,1.9,2.5,1.2,-3304.716197999034,-541.1305093159225,3348.726829323303,8.520255410235597,10.224306492282716,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000150,dataset_000150_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-1.0456899413963354,uniform_divergent,6.000000000000001,0.9,3.0,1.9,-1493.1805097549438,2770.04211526096,3146.858966498411,1.7596637883323936,2.1115965459988724,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000151,dataset_000151_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,2.977090740758343,uniform_divergent,3.5,1.6,2.0,1.8,3387.9356686756782,-492.16546007840344,3423.4974711804743,1.1597266217474391,1.391671946096927,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000152,dataset_000152_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,0.8093642421102906,uniform_divergent,5.0,2.2,3.0,1.2,-1577.286405318741,-1765.3359569637114,2367.3283349278568,1.846801829133822,2.216162194960586,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000153,dataset_000153_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,-0.1431602599615451,uniform_divergent,8.0,1.8,2.5,1.9,-2064.8377458794967,299.4409296097152,2086.4371035653703,0.048980841405420014,0.05877700968650401,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000154,dataset_000154_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,0.8598781886736123,uniform_divergent,4.0,1.9,2.5,1.9,-2130.9142071176248,-2690.9881030339116,3432.5227353603627,2.3579434717265775,2.829532166071893,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000155,dataset_000155_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.0163463287393486,uniform_divergent,14.0,1.8,1.5,1.2,1194.421617101926,-1673.3251643505694,2055.8842635346086,9.991159293642566,11.989391152371079,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000156,dataset_000156_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,0.9781126894231535,uniform_divergent,5.0,0.6,2.5,1.9,-1196.2999394306894,-2126.4352860002655,2439.848472882876,4.596831451302448,5.516197741562937,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000157,dataset_000157_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,0.930355887928846,uniform_divergent,7.0,1.6,2.5,1.3,-814.4565651774311,-1019.8563735577419,1305.1614916350266,1.9163044286541673,2.2995653143850006,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000158,dataset_000158_south_east_quarter_close_uniform_random,south_east_quarter,close,4,15.4333,2.223175425056046,uniform_divergent,6.000000000000001,0.7,1.5,1.1,625.7999968772721,-943.4401961804715,1132.1241274085808,3.821572637208506,4.585887164650207,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000159,dataset_000159_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,-0.16431281174992113,uniform_divergent,12.000000000000002,1.3,2.5,1.3,-2403.6049808018997,41.192698816968125,2403.957932695896,8.432598434234569,10.119118121081483,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000160,dataset_000160_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,0.07393491922108164,uniform_divergent,4.0,1.5,2.0,1.2,-2087.461772676008,-24.038105458535114,2087.600173140848,3.5764001055695007,4.291680126683401,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000161,dataset_000161_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,0.9659103182085602,uniform_divergent,4.0,1.4,1.5,1.7,-579.156924468132,-821.5364564063574,1005.1591378304734,0.5251970381752393,0.6302364458102871,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000162,dataset_000162_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,0.9506382848105231,uniform_divergent,6.5,2.2,2.5,1.9,-718.0891842177144,-896.499437605787,1148.63541566415,3.1620219500448465,3.794426340053816,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000163,dataset_000163_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,0.8108668059780548,uniform_divergent,14.0,0.5,2.0,1.6,-1184.0735255934983,-1718.8683312681321,2087.232247318901,8.979038213746673,10.774845856496007,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000164,dataset_000164_north_west_quarter_medium_uniform_random,north_west_quarter,medium,4,15.4333,-1.0325260457498298,uniform_divergent,5.0,0.7,3.0,1.8,-1090.101945823049,2153.9816475171365,2414.116647995253,3.9972399806750087,4.79668797681001,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000165,dataset_000165_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.0219589568160794,uniform_divergent,6.5,2.1,3.0,1.3,1518.0652063730404,-3028.481736922701,3387.6575390193684,0.7731894127929885,0.9278272953515861,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D000166,dataset_000166_south_east_quarter_close_uniform_random,south_east_quarter,close,4,15.4333,2.170355939112702,uniform_divergent,8.0,1.8,2.5,1.4,834.3449462419644,-1107.2536459323144,1386.4134036245862,2.646757234275881,3.176108681131057,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
